sales,quantity,discount,profit,shipping_cost,year,shipping_days,profit_margin,sales_per_shipping_day,profit_per_sales,category_Furniture,category_Office Supplies,category_Technology,segment_Consumer,segment_Corporate,segment_Home Office,region_Africa,region_Canada,region_Caribbean,region_Central,region_Central Asia,region_EMEA,region_East,region_North,region_North Asia,region_Oceania,region_South,region_Southeast Asia,region_West
-0.4768652152192609,-1.0868257635514897,-0.6732058097613866,-0.13067187615598203,-0.4200317871052396,-0.7072267415448774,0.59593416845385,0.793942424867119,-0.37950399560972087,0.7695312369148458,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4625081833949295,-0.20914777726891892,-0.20208571174907483,-0.12246773292482237,-0.4263148730488589,-0.7072267415448774,0.017711172505505024,0.6415521378701569,-0.36784790257246697,0.6356354952594183,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.44610014702426504,0.22969121587236643,1.2112745822878603,-0.16173410398716523,-0.4421971180730077,-0.7072267415448774,1.7523801603505402,-0.069212115130007,-0.3714383955169782,-0.08220647859487627,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.47891621976559395,-0.6479867704102042,-0.6732058097613866,-0.14529141860144476,-0.4504000358327329,-0.7072267415448774,0.59593416845385,0.4426256140191642,-0.3805447182023328,0.4196617964955168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8726957762678907,1.5462081952962226,0.2690343862632369,0.2693761366908803,2.3118888872134575,-0.7072267415448774,-0.56051182344284,0.1399468600298386,0.6549742614465636,0.1399674513392062,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.05639596682733393,-0.20914777726891892,0.2690343862632369,-0.4395398093743583,0.7037679459771147,-0.7072267415448774,-0.56051182344284,-0.4765551384731764,0.03366287365722573,-0.5108707578383404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6409322625322552,0.6685302090136518,0.1276983568595434,0.2986352876204564,0.7028952951516121,-0.7072267415448774,-0.56051182344284,0.20823403377613234,0.47857178199883704,0.21205437281335976,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12614343779630816,2.8627251747200786,0.5988184548718551,-0.3399033277431046,0.15504510690102805,-0.7072267415448774,-0.56051182344284,-0.4559457382326793,-0.10527359245647042,-0.4884782586430956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24098637599730907,-1.0868257635514897,-0.6732058097613866,0.06505799799621322,0.12223343586212726,-0.7072267415448774,1.174157164402195,0.1342082931390754,-0.06936866301135794,0.13358894505980365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17946955600096764,-0.6479867704102042,0.2690343862632369,-0.14141580656492211,-0.10814638207058093,-0.7072267415448774,-0.56051182344284,-0.04755673223187678,-0.1458617735683367,-0.0585093030701782,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.28407078786395357,0.22969121587236643,-0.6732058097613866,0.10822864686457966,-0.1845905943846159,-0.7072267415448774,-1.138734819391185,0.8413731366834425,-0.16927803190210572,0.8737609453374239,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.29432581059561885,0.22969121587236643,1.5410586508964783,-0.1425532642987181,-0.21513337327720977,-0.7072267415448774,-1.138734819391185,-0.02256041908912692,-0.17968525782822528,-0.032492124347257935,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.24099969239095934,0.6685302090136518,1.6823946803001721,-0.8625089715141461,-0.23799682490538004,-0.7072267415448774,0.59593416845385,-2.123597871741619,-0.2598208974593459,-2.239495467546264,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.38251900608794026,0.6685302090136518,-0.6732058097613866,-0.15819101487685305,-0.2866907409684297,-0.7072267415448774,0.017711172505505024,-0.06363544523124683,-0.3191420852382274,-0.07582725619305937,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.33329489697594694,0.6685302090136518,-0.20208571174907483,0.02885313111656723,-0.3165353992006215,-0.7072267415448774,0.59593416845385,0.7576043795239678,-0.30665341412688396,0.7835374481734627,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2881727969566197,0.22969121587236643,-0.6732058097613866,0.08414940048381749,-0.34288945413080246,-0.7072267415448774,1.174157164402195,0.7742830732256606,-0.29951703063468765,0.8032284234142154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.33329489697594694,-0.6479867704102042,-0.6732058097613866,-0.09678893660590958,-0.36138965163145936,-0.7072267415448774,-1.138734819391185,0.1987634927203495,-0.21923271634747962,0.19887817249233894,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.41738608337560223,-0.20914777726891892,1.5410586508964783,-0.20630994887646611,-0.36383307394286685,-0.7072267415448774,-1.138734819391185,-0.46691533931400775,-0.30457196894166,-0.4933096974027474,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.34765192880027834,-0.6479867704102042,-0.6732058097613866,0.030487079978118968,-0.378842668141513,-0.7072267415448774,0.59593416845385,0.8435986246279035,-0.31393847227516763,0.8724486720239505,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4481511515705981,0.22969121587236643,1.6823946803001721,-0.3066223693525512,-0.38111156028781995,-0.7072267415448774,0.59593416845385,-2.0014095263723353,-0.3649338793131535,-2.057239577201093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.40713106064393695,0.6685302090136518,-0.6732058097613866,-0.1590509879618803,-0.3847766937549312,-0.7072267415448774,0.59593416845385,-0.06095790504806727,-0.34411942746091434,-0.07320983584123637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4522531606632642,-1.0868257635514897,-0.6732058097613866,-0.12099947221098589,-0.39018712887304785,-0.7072267415448774,0.017711172505505024,0.5198293957317047,-0.3616035670167952,0.5181639619622714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4009780470049378,0.6685302090136518,1.2112745822878603,-0.35294625286601744,-0.3917579003589527,-0.7072267415448774,1.174157164402195,-1.48378175807452,-0.34857966714353705,-1.5504719613073432,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4481511515705981,-0.20914777726891892,-0.6732058097613866,-0.09713292583992046,-0.3926305511844554,-0.7072267415448774,-0.56051182344284,0.793942424867119,-0.3503637630165861,0.8000275195567605,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4276411061072675,0.22969121587236643,1.2112745822878603,-0.19365630490337563,-0.41828648545423425,-0.7072267415448774,1.174157164402195,-0.3906335631812383,-0.36017629031835596,-0.41349595784777715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.47481421067292784,1.107369202154937,1.5410586508964783,-0.18530424630159126,-0.4186355457844353,-0.7072267415448774,-1.138734819391185,-0.6265186526999854,-0.36285243412792956,-0.6363122048589887,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4009780470049378,1.9850471884375078,-0.6732058097613866,-0.15320317098369518,-0.4217770887562449,-0.7072267415448774,0.59593416845385,-0.02047979757294108,-0.3409972596830785,-0.031131520967849442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.47481421067292784,-1.0868257635514897,1.6823946803001721,-0.18958003248034658,-0.4296309461857691,-0.7072267415448774,0.59593416845385,-0.7330204910261354,-0.3784632730171089,-0.7420140798967867,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.47481421067292784,-0.6479867704102042,1.6823946803001721,-0.17281055732231582,-0.43800839411059483,-0.7072267415448774,0.59593416845385,-0.3153242224501249,-0.3784632730171089,-0.32745523773325874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.49327325158992535,-0.6479867704102042,-0.6732058097613866,-0.1559550848557823,-0.4493528548421297,-0.7072267415448774,0.59593416845385,0.4129667073747138,-0.3878297763506165,0.35163162752509175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.49327325158992535,-1.0868257635514897,-0.6732058097613866,-0.1547511225367442,-0.45389063913474365,-0.7072267415448774,1.174157164402195,0.48793783250374134,-0.3887218242871411,0.4196617964955168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.97176364577714,1.107369202154937,-0.6732058097613866,1.7119064558233392,3.5929402990513957,-0.7072267415448774,0.59593416845385,0.2199777552069614,1.877823307765612,0.22491609301424503,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.104188722678257,0.6685302090136518,0.7401544842755485,-2.0387801572143776,3.4630898562165964,-0.7072267415448774,-1.138734819391185,-0.4990643322022239,3.2692694140877974,-0.5359062814546061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.872425208942621,0.22969121587236643,-0.6732058097613866,3.423596884261517,3.2636018775066833,-0.7072267415448774,-2.2951808112878753,0.7127731739328441,9.890346548285063,0.7462490674371033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6819523534589164,0.6685302090136518,-0.6732058097613866,1.1309086395789494,1.3577324746088248,-0.7072267415448774,0.59593416845385,0.7346044877210082,0.20850426921603435,0.76835830296708,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.14253815777332232,1.5462081952962226,-0.6732058097613866,0.10668069531153064,0.5711250205007071,-0.7072267415448774,0.59593416845385,0.21916702677445193,-0.06520577264091013,0.22314382303881342,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.007185174108990839,0.6685302090136518,-0.6732058097613866,0.08604134127087736,0.2330600907009678,-0.7072267415448774,0.59593416845385,0.2836514333426346,-0.14117852190158292,0.290810744610666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.060497975920000044,1.9850471884375078,-0.6732058097613866,-0.13302246925505642,0.06586019253465392,-0.7072267415448774,0.59593416845385,-0.05890124374794384,-0.10683467634538836,-0.07032616797996882,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2143366332886296,0.6685302090136518,0.2690343862632369,-0.23530193483429376,0.04526563305279061,-0.7072267415448774,-1.138734819391185,-0.2881717022826703,-0.09850889560449269,-0.31149827793687407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05230727412831809,-0.6479867704102042,0.2690343862632369,-0.48100197838047065,-0.04618817345989047,-0.7072267415448774,0.017711172505505024,-0.6366871991505821,-0.11807448034559746,-0.6792866378733243,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2430506969372924,-0.20914777726891892,0.7401544842755485,-0.3005578391569393,-0.13275513534975658,-0.7072267415448774,0.017711172505505024,-0.49910723369834054,-0.2342191216810918,-0.5329248058217252,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052293957734667815,0.6685302090136518,-0.6732058097613866,0.2730682878025972,-0.1488119105390059,-0.7072267415448774,0.59593416845385,0.4995300064732718,-0.11099756671583616,0.5186917933777401,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.29432581059561885,-0.20914777726891892,0.2690343862632369,-0.009897256094759277,-0.15823653945443492,-0.7072267415448774,-1.138734819391185,0.4586356645961685,-0.17968525782822528,0.4720300749172561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.562994089771599,-0.20914777726891892,-0.6732058097613866,0.4326104945368469,-0.1718498923322767,-0.7072267415448774,0.59593416845385,0.3268742829051862,0.14814235884454088,0.33737024016019146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3066318378736172,-0.6479867704102042,-0.6732058097613866,-0.04725448690834172,-0.1861613658705207,-0.7072267415448774,-1.138734819391185,0.34936822714743854,-0.19217392893956875,0.35718511070635095,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10767108048566036,-0.6479867704102042,-0.6732058097613866,0.3844520017753227,-0.19872753775775934,-0.7072267415448774,0.59593416845385,0.5844725588404491,-0.08289805671531335,0.6085265036848398,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31893786515161554,3.740403161002649,1.2112745822878603,-0.07780073088850856,-0.27918594386910667,-0.7072267415448774,0.59593416845385,0.25365600882737993,-0.2993683559786003,0.2566429195465106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.08307234232331395,-0.20914777726891892,-0.6732058097613866,0.3565269557583188,-0.30728530045029306,-0.7072267415448774,-0.56051182344284,0.8433404788296855,-0.0724908307891938,0.8801673532539952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.29022380150295274,1.107369202154937,-0.6732058097613866,-0.14632338630347744,-0.3334648252153735,-0.7072267415448774,0.59593416845385,-0.03747205258417804,-0.2847982396820329,-0.04811437882403683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4009780470049378,-0.6479867704102042,-0.6732058097613866,-0.12086818298667173,-0.34288945413080246,-0.7072267415448774,0.59593416845385,0.21640375745659127,-0.3409972596830785,0.2148237053098413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3866210151806064,0.6685302090136518,-0.6732058097613866,-0.0715057279061093,-0.3470781780932154,-0.7072267415448774,0.59593416845385,0.4960627820251139,-0.3337122015347948,0.5066349907240506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4625081833949295,-0.6479867704102042,-0.6732058097613866,-0.10793189452630225,-0.4200317871052396,-0.7072267415448774,1.7523801603505402,0.9001668190295262,-0.37768273107264994,0.8969744201194422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4768652152192609,-0.20914777726891892,0.2690343862632369,-0.13822931962720122,-0.42701299370926105,-0.7072267415448774,-0.56051182344284,0.5922547980404167,-0.3722189374614372,0.5702481952774806,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.43994713338526586,-0.20914777726891892,-0.20208571174907483,-0.08913517614916731,-0.43416873047838306,-0.7072267415448774,0.017711172505505024,0.7754387096726459,-0.35411036434998916,0.784992638953579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.18767357418629987,0.6685302090136518,1.6823946803001721,-0.34308522815770537,-0.4395791655964996,-0.7072267415448774,-1.138734819391185,-0.5322913495516425,-0.07145010819658186,-0.5683954195035142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.058460287767317265,0.6685302090136518,-0.20208571174907483,-0.12258812915672618,1.1491689273136838,-0.7072267415448774,-1.138734819391185,-0.029785441814536504,0.05968093847252466,-0.03968606978815578,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2008565036811798,1.9850471884375078,0.2690343862632369,-0.8200331808984818,0.9639924221420145,-0.7072267415448774,1.174157164402195,-0.3956277718362693,0.34810977128212395,-0.42626762895757075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1815072441536504,-0.20914777726891892,-0.20208571174907483,0.688142897021835,0.5538465341557539,-0.7072267415448774,0.017711172505505024,0.849500070588687,0.02429637032371812,0.8885232913907948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.8428209266834268,1.107369202154937,-0.20208571174907483,1.8780532558505982,0.5428511337544201,-0.7072267415448774,0.017711172505505024,0.5652848360835204,1.0358787303425396,0.5900170737677557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33123057603596356,-0.6479867704102042,0.7401544842755485,-0.1976614862180424,0.12589856932923854,-0.7072267415448774,0.017711172505505024,-0.13175311750709282,0.11546366943652545,-0.14721049709879297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35175393789294446,1.107369202154937,-0.6732058097613866,-0.1301558923049657,0.08558210119101457,-0.7072267415448774,-1.138734819391185,0.06852793821049599,-0.23796572301449484,0.06237553314332191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2881727969566197,-0.6479867704102042,-0.6732058097613866,0.05387834789085934,0.03549194380716059,-0.7072267415448774,-1.138734819391185,0.6675856229072601,-0.17344092227255353,0.6913283323974413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.11178640597197675,-1.0868257635514897,1.4468346312940163,-0.603405960780125,-0.06660820277665326,-0.7072267415448774,0.017711172505505024,-0.9557717527153005,-0.15429162656849357,-1.0149529683677234,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1343341395879901,-0.20914777726891892,0.2690343862632369,0.05936497617333301,-0.07655642218738384,-0.7072267415448774,0.59593416845385,0.16661241405924726,-0.06936866301135794,0.1676707228701043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.19792859691796516,-1.0868257635514897,-0.20208571174907483,-0.23130592656586732,-0.07673095235248435,-0.7072267415448774,-1.138734819391185,-0.26824235586909567,-0.08185733412270141,-0.2906130717229507,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09948037869397841,0.22969121587236643,-0.6732058097613866,0.08483737895183924,-0.08371215895650584,-0.7072267415448774,0.017711172505505024,0.3688278631429054,-0.14679842390168746,0.3801525310991967,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08307234232331395,0.22969121587236643,-0.6732058097613866,-0.04656650844031993,-0.10797185190548036,-0.7072267415448774,0.017711172505505024,0.11225034971431497,-0.13680748701261267,0.10993438124507215,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5670960988642652,-0.20914777726891892,-0.6732058097613866,0.8543412954341955,-0.11338228702359704,-0.7072267415448774,0.017711172505505024,0.6265146158274587,0.2590833872169754,0.6539838125185131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1097354014256437,-0.20914777726891892,0.5988184548718551,0.13877489084474648,-0.1449722469067941,-0.7072267415448774,0.017711172505505024,0.48541844754381697,-0.1530427594573592,0.5028810282287055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.14870448780597179,-0.6479867704102042,1.6823946803001721,-0.7627520936509887,-0.16958100018596975,-0.7072267415448774,0.59593416845385,-1.3863402957219466,-0.21298838079180787,-1.4676894626554196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39687603791227166,-0.6479867704102042,-0.6732058097613866,-0.13703567698518346,-0.2004728394087647,-0.7072267415448774,-1.138734819391185,0.09044941436682187,-0.28375751708942093,0.08419027543500794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.35585594698561057,-1.0868257635514897,0.2690343862632369,-0.2685312948397455,-0.33276670455497137,-0.7072267415448774,1.174157164402195,-0.6350445275013515,-0.32895461253999725,-0.6724631914961106,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2779177742249544,-0.6479867704102042,-0.6732058097613866,-0.005287800359013388,-0.34271492396570197,-0.7072267415448774,0.017711172505505024,0.4338081012329762,-0.2554498625703757,0.4463879343053267,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3250908787906147,-0.6479867704102042,0.2690343862632369,-0.07601198687165193,-0.35371032436703576,-0.7072267415448774,0.59593416845385,0.2733451574590963,-0.30249052375643615,0.2771151149963308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34354991970761223,-0.6479867704102042,-0.6732058097613866,0.03977478929641293,-0.36191324212676096,-0.7072267415448774,0.017711172505505024,0.863606888077946,-0.2954136101266748,0.8936862952858716,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3066318378736172,-0.6479867704102042,0.2690343862632369,-0.1572565107911235,-0.37238505203279315,-0.7072267415448774,1.174157164402195,-0.07433456456114781,-0.3075454620634085,-0.08679273012206616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.37431498790260803,-0.20914777726891892,0.2690343862632369,-0.1275553336958434,-0.37831907764621137,-0.7072267415448774,0.59593416845385,0.1128680036439494,-0.3274678659791231,0.10819426508358117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.38251900608794026,-0.20914777726891892,-0.6732058097613866,-0.0754891232359554,-0.38791823672674086,-0.7072267415448774,0.59593416845385,0.45135192344077596,-0.3316307563495709,0.46042891508135375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.40302905155127083,-0.20914777726891892,0.2690343862632369,-0.0631743086583656,-0.40222971026498483,-0.7072267415448774,0.59593416845385,0.6538682107035981,-0.34203798227569043,0.668739872848075,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.48301822885826007,-1.0868257635514897,-0.6732058097613866,-0.1547511225367442,-0.41985725694013903,-0.7072267415448774,-0.56051182344284,0.22018381418578592,-0.37690218912819096,0.19694398141376798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
